"","symbol","X","et.avg","et.sd","pval.x","pval.h","pval.t","r.squared","first.data.month"
"877","02286.HK",0.980491243594342,-0.0254605603471177,0.0858163899235588,8.75523516704847e-75,0.66704084134937,0.000916821077602701,0.990056826996796,2015-07-01
"878","02288.HK",1.00037775889118,-0.00644497785288087,0.0834248957311214,9.23747640994755e-138,0.995365146526165,2.23882470082089e-11,0.98702393119932,2009-08-01
"879","00229.HK",1.00743188971907,0.00912054284395923,0.0608131743203577,2.62081582841222e-258,0.247826377200425,3.17685006973987e-10,0.99818874851801,2006-02-01
"880","02292.HK",0.999694647480938,-0.00162300998798228,0.0468108702014593,5.18169039637353e-59,0.966719476372187,0.065866332032617,0.997738918092334,2018-01-01
"881","02293.HK",0.990336457872006,-0.0227811639174301,0.0701559826221758,8.85149393490557e-61,0.701780891736015,0.155575957859998,0.994158849639842,2017-03-01
"882","02298.HK",1.01314322686885,-0.00949381974601977,0.129357607496679,1.23349792437875e-72,0.260307939083807,0.000114079485205777,0.977996205927311,2014-06-01
"883","00023.HK",1.00232310464421,-0.000778763480133623,0.0464617692219664,1.00165124494125e-279,0.329904540622305,0.000502025652065017,0.998931549935436,2006-02-01
"884","00230.HK",0.993275452467768,-0.00480678943087516,0.0961801580596115,4.80994756505942e-220,0.576229144897055,3.16624356925061e-08,0.995354438991428,2006-02-01
"885","02307.HK",0.99852780570887,-0.00553562850968226,0.11733741541198,2.0547438552063e-204,0.718247643598882,4.22461824688316e-13,0.993171211881656,2006-02-01
"886","02308.HK",0.988606237843015,-0.00336445607089434,0.148343184461797,9.82778267124615e-185,0.660146370744145,2.35756707525952e-09,0.988916964017535,2006-02-01
"887","02310.HK",0.988603287619923,-0.0281930444855574,0.161403437955872,5.79473312759576e-178,0.459120066296158,1.37933677890079e-15,0.986908807080831,2006-02-01
"888","02312.HK",0.995384176412326,-0.0265668320653413,0.275492139945349,4.45040566344452e-136,0.365253027940025,1.90466190239958e-14,0.963241062968077,2006-02-01
"889","02313.HK",1.01393089599158,0.0351859443225123,0.0732986646618354,1.07109728226424e-243,0.426556211059878,0.0045427323470117,0.997405398058468,2006-02-01
"890","02314.HK",1.00577211113534,0.0105899289453372,0.0989098630277988,8.58347092911556e-219,0.963283903037543,3.21312283532739e-07,0.995208225004432,2006-02-01
"891","02317.HK",1.00577201789844,0.00507675202106204,0.073385843649091,6.03320084044825e-243,0.227771686072434,2.35596234729463e-08,0.997355763771157,2006-02-01
"892","02318.HK",0.990366696474514,-0.00222239610949642,0.0574707283173485,1.66125741025234e-261,0.79762979548405,0.0458610314316156,0.998326200283377,2006-02-01
"893","02319.HK",0.997004087785127,0.00748691511770419,0.0771821412238561,3.75277568122751e-238,0.951587177989427,1.67151064431743e-10,0.997025175238448,2006-02-01
"894","00232.HK",1.00335542262935,0.00255624669448275,0.131379434661322,1.08243772543336e-195,0.811659212387063,2.09967282431653e-12,0.991535421970711,2006-02-01
"895","02320.HK",1.00702783724565,-0.00301382298180732,0.105623845452449,1.37841009409905e-213,0.406656372578682,0.000549028230119816,0.99455439271461,2006-02-01
"896","02322.HK",0.991182954368586,-0.00254525050709316,0.183462269707288,6.37023772163042e-168,0.15590937160857,1.84897765427444e-11,0.98321825814158,2006-02-01
"897","02323.HK",1.0157220949377,0.00479248177734066,0.143294138314679,1.08304305404692e-189,0.60423208737768,1.12937788881104e-11,0.990190990406258,2006-02-01
"898","02324.HK",1.00366432353552,-0.0360702589089714,0.182254290050794,1.89154944514405e-169,0.64736537856796,2.25348325477808e-08,0.983844387445652,2006-02-01
"899","02327.HK",1.00133540651885,0.0124668957915725,0.136494567327857,1.8679946181587e-192,0.144570681157244,6.74719242661458e-12,0.990829027920327,2006-02-01
"900","02328.HK",0.996902295898347,0.00376818873848744,0.074981223151261,1.73723796600984e-240,0.680566356772718,1.78838077582946e-05,0.997191706935786,2006-02-01
"901","02329.HK",0.987407845942637,-0.0319658226689816,0.0860977927850843,6.67435826521436e-86,0.771033564196745,0.000555065226082195,0.989588468345871,2014-07-01
"902","02330.HK",0.992391929041494,-0.0200322594739702,0.135346215972918,2.05804925804873e-192,0.0787093619927667,3.63847402676657e-12,0.990833000339102,2006-02-01
"903","02331.HK",0.992227040789946,0.00360330735298677,0.0947455786442626,3.56962142847411e-221,0.446964760705249,0.717855097646225,0.995480046585499,2006-02-01
"904","02333.HK",1.01331006501025,0.0363771494067128,0.110957300724328,4.1226844203338e-210,0.111212207007555,0.0269281905174123,0.994063068095059,2006-02-01
"905","02336.HK",0.981212792771276,-0.0299070387128433,0.149996234474556,3.05573402299377e-183,0.518198136606954,5.81132102876354e-10,0.988503380705071,2006-02-01
"906","02337.HK",1.00748646111537,0.0424714993625209,0.110149062350006,3.98199797659296e-45,0.45752718784294,0.000258493851050432,0.987165262369344,2017-10-01
"907","02338.HK",0.993902278354551,0.00751874938799594,0.0863359893715687,7.91579658770109e-229,0.0516138507502392,0.354437449302172,0.996255592843243,2006-02-01
"908","02339.HK",1.00397158280391,-0.0252515880448263,0.159651921386908,4.48029282565198e-180,0.539225490980443,2.46058684753528e-22,0.987563262718026,2006-02-01
"909","02340.HK",1.00142285639335,0.00242633831358037,0.129577262248485,1.19476078219048e-196,0.0242986266619822,3.77328587039628e-11,0.991743124679925,2006-02-01
"910","02341.HK",1.00282723474943,0.0044101487614491,0.076165218257033,1.06845483952895e-239,0.695047590652835,0.00017658661847173,0.99713604921465,2006-02-01
"911","02342.HK",1.00663012318326,0.00703140838707644,0.119999598655141,2.95383650038534e-203,0.109804328718337,0.00947400823790823,0.992971000532742,2006-02-01
"912","02343.HK",0.991918463609757,-0.00912244278000336,0.0919926230470602,1.56144899058993e-223,0.335705270866015,2.6655510713044e-06,0.99573742554429,2006-02-01
"913","02346.HK",1.0103828552146,0.02420540831546,0.345450075772267,5.49631614323153e-14,0.801150610433231,0.000109234488281713,0.891646989618557,2019-05-01
"914","02348.HK",1.00619162062291,0.0161672490022592,0.08722255661867,5.38031664947827e-229,0.399021523238889,3.19009448945899e-05,0.996271961572182,2006-02-01
"915","02349.HK",0.995825991270866,-0.010119707367435,0.15576873146416,2.13526352370702e-181,0.405537387894235,9.78934873238002e-12,0.987960545914673,2006-02-01
"916","02355.HK",1.01316059337801,0.00809324573075046,0.0861431224612049,1.46098730476926e-230,0.897361356497297,4.5981117070053e-07,0.996413683812861,2006-02-01
"917","02356.HK",1.00777567198759,0.00433538029897049,0.0599694402004531,1.81191525180925e-259,0.879450760562439,4.10082636338164e-11,0.998240200035893,2006-02-01
"918","02357.HK",1.00324142605697,0.0130875643306684,0.104693109011932,5.35472157262855e-214,0.682298347898137,0.00303920969414857,0.994606832048842,2006-02-01
"919","02359.HK",0.996174977628977,0.0449968912419485,0.0774768799978328,2.36980721897305e-37,0.889846740340511,0.0832324355883211,0.993954463084681,2018-12-01
"920","02360.HK",0.982741330540384,-0.0066986953365848,0.136593945252571,2.62107860619904e-28,0.778064282915546,9.7433341281282e-06,0.981342439437043,2019-01-01
"921","02362.HK",1.02032208843921,0.019512959708881,0.160533015431286,6.2647744337596e-181,0.554039905432361,0.000118729610066321,0.987822345568723,2006-02-01
"922","02363.HK",0.983703016103237,-0.0665558884551983,0.0999298635570109,9.88229905423478e-43,0.411144484883565,0.358261555593423,0.98978814736721,2018-03-01
"923","02368.HK",1.0102582589376,0.0174550178170651,0.0926612848136783,1.98438615363506e-224,0.683288846137645,5.56611178569703e-07,0.995829663053897,2006-02-01
"924","02369.HK",1.07473593943204,0.0664834446095232,0.144802993240629,9.52944973071592e-23,0.0553306794742623,0.00829889117416067,0.978846005691404,2019-07-01
"925","00237.HK",1.00176910855302,0.0107144901675772,0.0783505958749609,2.54041379597602e-237,0.0524338956077362,2.51834555495388e-10,0.996965440870095,2006-02-01
"926","02371.HK",1.00829267916644,-0.00218713992330679,0.185397795202568,1.88561222665732e-168,0.0342239196148553,1.52267759110569e-08,0.983432167657123,2006-02-01
"927","02377.HK",1.00327406539683,0.00375161177323481,0.121734899897994,1.56263254130913e-39,0.951747495886923,0.00310162838410228,0.985612751651742,2018-03-01
"928","02380.HK",1.00718177297816,0.0122035604935408,0.0767027248553434,1.76750810783856e-239,0.423658797470954,2.84264244967793e-10,0.99712146059192,2006-02-01
"929","02382.HK",1.03494537417391,0.0525314615460388,0.097878681750521,3.60084165423993e-185,0.225465708442565,0.439174655549918,0.992806450521111,2007-06-01
"930","02383.HK",1.01575334001093,0.0121352702890413,0.10038372641158,2.14289891965104e-218,0.737146673174428,4.87733675383945e-06,0.995160530019288,2006-02-01
"931","02386.HK",1.00902069628699,-0.00138042074436542,0.0617974329607542,1.55162397067281e-113,0.286986046190345,0.416522044353864,0.994464287197641,2013-05-01
"932","02388.HK",1.00534012709069,0.00919019077746251,0.0494195600342645,5.80006252608445e-275,0.0878097261655961,4.16214281102886e-11,0.998798756301531,2006-02-01
"933","02389.HK",1.00429615392497,-0.00653146363598107,0.148130723202887,4.09644200813088e-186,0.498536753648322,2.35299777146433e-07,0.989288614808923,2006-02-01
"934","00239.HK",1.00285596117551,0.00693602223346246,0.0586105352984722,6.26087691408972e-261,0.408359202783289,3.7612294091677e-09,0.998302639155456,2006-02-01
"935","02393.HK",1.02893546947195,0.0332280902841098,0.0909140366584908,2.2054914986152e-93,0.940921804760991,0.000762382749764745,0.988793561685528,2013-10-01
"936","02399.HK",0.968733388224831,-0.0332763126597526,0.237395837030496,1.15056161038351e-48,0.455948073288847,2.12808937192431e-12,0.924012593667391,2014-07-01
"937","00240.HK",1.00169260097258,0.0120142429529745,0.115164531763169,3.54445082320478e-206,0.236355770505631,1.69959518109117e-10,0.993465451197562,2006-02-01
"938","02400.HK",0.888843073793221,0.00349555265150005,0.178219883930212,6.46794617215359e-12,0.662756165164749,0.888110409303436,0.907596361150525,2019-12-01
"939","00241.HK",1.0180996923721,0.0271577554370462,0.179491176497187,8.2016024142709e-172,0.480074620682925,5.59986354016981e-15,0.984755913218494,2006-02-01
"940","00242.HK",1.00811466953552,0.00178299729240815,0.0761785283533011,4.14042751383334e-240,0.874830727731581,7.35328090447335e-07,0.997165098909544,2006-02-01
"941","00243.HK",1.01664360738374,-0.00878955555559822,0.151596126503018,3.07958621973506e-185,0.98325435385339,8.82359271187119e-14,0.989051093291708,2006-02-01
"942","02448.HK",1.04214179756512,0.0945617908404912,0.0920301563875333,6.00767370248651e-47,0.209914320679829,0.924834346236833,0.992090385102559,2018-01-01
"943","00245.HK",1.00641601348666,-0.00602394066150985,0.188502561598368,5.6278657082187e-167,0.558748948742727,3.41600609135863e-11,0.982840587606209,2006-02-01
"944","02488.HK",1.01543310453799,0.01524162838301,0.151374621983347,2.92912395998556e-185,0.301940304967896,1.31940968532489e-06,0.989063186597223,2006-02-01
"945","00025.HK",1.00439217276827,0.00974450593358879,0.0662426879568433,3.93459552561733e-251,0.772991652528681,3.35784035311759e-12,0.997839216072492,2006-02-01
"946","02500.HK",0.943117629673479,-0.0330517955013273,0.111809363275056,2.06638486571495e-16,0.390931531544963,0.435951207225822,0.96551655222952,2019-12-01
"947","00251.HK",1.00170802526061,0.00641480047891635,0.0856411403847729,4.08924210389359e-230,0.263130817134712,6.96206652119663e-07,0.996375332775565,2006-02-01
"948","02518.HK",1.06066254461632,-0.0754656923232135,0.0897130397187812,0.272054804950474,0.0495820748889418,0.980785778925645,0.59091137114795,2021-03-01
"949","02528.HK",1.06479120958732,0.0260306118039933,0.104411304881724,1.71675375294041e-16,0.168106742728114,0.50670732773584,0.969311388359215,2020-01-01
"950","00255.HK",1.00857773916811,0.0106844925965004,0.0606412937529797,1.24977819411378e-258,0.192681341808937,0.0018116756332305,0.998203910199596,2006-02-01
"951","02552.HK",1.01724596181619,0.00588303991284886,0.115628548490506,3.20808558014577e-35,0.422951698195336,0.0459690646854399,0.987643317504804,2018-09-01
"952","02558.HK",1.05037342223835,0.0161746466822995,0.0670548845709757,4.4093624171833e-31,0.5239603771108,0.250346110714213,0.995335453403097,2019-07-01
"953","00256.HK",0.998017597711499,0.00641542535539849,0.0936730943206007,1.45105103846791e-222,0.484918017325251,1.54644082083251e-07,0.995632337661175,2006-02-01
"954","00257.HK",1.00106552242088,0.0139653480483836,0.0908510343568458,2.76206393074167e-225,0.941597408667741,0.000633751269510536,0.995916094134501,2006-02-01
"955","00258.HK",1.0057408946689,0.00797458744136503,0.0602264212349111,5.87013423724186e-259,0.286210076264473,0.00409367314851393,0.998217531975945,2006-02-01
"956","02588.HK",0.982758417598948,-0.0155180769428422,0.0606742598333962,1.40992087762087e-73,0.0575839678777852,0.140384752921525,0.995294060828544,2016-06-01
"957","00259.HK",1.0138598979673,0.022865927968376,0.106237487252573,1.15117766377878e-213,0.259957125733088,0.000157373417699509,0.994561347720445,2006-02-01
"958","02599.HK",5.91216618043699,0.475618410980446,0.219965862174349,0.00418049851936054,0.421693803952188,0.699540189910826,0.576562797672957,2020-11-01
"959","00260.HK",1.01195707242695,-0.00416024231254827,0.118656789974793,1.37114599994049e-204,0.91491947223637,1.80879484969629e-06,0.993201869537412,2006-02-01
"960","02600.HK",1.00473218611678,0.000406103300331771,0.0957732653065955,2.58388650717669e-221,0.415577201164898,0.124911601013953,0.995495577588512,2006-02-01
"961","02601.HK",1.00564675376279,0.002084148437762,0.0496295239613245,3.03947992000759e-166,0.483406275842438,0.184774969621518,0.99548015225477,2009-12-01
"962","02607.HK",1.00428156310868,-0.000435059661308517,0.0659828279269357,3.33663683332628e-133,0.554546276653827,0.920329893174751,0.992667551072562,2011-05-01
"963","02608.HK",0.989264497562533,-0.0342533957400304,0.109498269082193,2.43099782339529e-80,0.611681137741439,1.69681114625883e-10,0.982917905508944,2014-03-01
"964","02611.HK",1.00556896517101,0.00292993886744731,0.0569520664168029,6.39323579451026e-65,0.574269979045592,0.063464527874648,0.996264711270287,2017-04-01
"965","02616.HK",1.01159418911201,0.00687181256469961,0.122239662099273,2.22742478348466e-29,0.829188616840115,0.185803216833054,0.986073922619041,2019-02-01
"966","02618.HK",1.62828691087135,0.0688875525048848,0.0900628303359401,0.175037758341401,0.450662908127695,0.49647770767318,0.461016423792148,2021-05-01
"967","00262.HK",1.001585367807,-0.00251923517017113,0.0940691832579816,1.63803818673445e-222,0.81564932137048,1.1771726524397e-08,0.995627868990545,2006-02-01
"968","02623.HK",1.02202918644028,0.00905592865711761,0.18575548278131,4.25766010263949e-74,0.914021161425003,3.96216256448346e-10,0.949591563295906,2012-04-01
"969","02628.HK",0.98935943310109,-0.0105978929977015,0.0528363199639984,3.05697776525723e-268,0.860197707643699,0.312832828659583,0.998582130801101,2006-02-01
"970","02633.HK",0.979928602444128,-0.0382609747918304,0.0576577226221515,2.38667510235315e-71,0.502523365546435,0.759123719338524,0.995683948603327,2016-09-01
"971","02638.HK",0.993603927951871,-0.000801837129334898,0.0445038614342327,8.38202134823778e-118,0.417361331416375,0.395785727285598,0.997147651984233,2014-01-01
"972","00264.HK",0.968437572665479,-0.0335449304674759,0.115927669803077,4.81896569440374e-26,0.0629582855645715,0.0506750568947084,0.98569860995024,2019-05-01
"973","02660.HK",1.02676609570452,0.033194989219717,0.109078805677374,5.39222257868389e-29,0.646436771525368,0.373493690168718,0.988993846652616,2019-04-01
"974","02663.HK",1.02716226629322,0.035479177086295,0.0813352607983966,1.20988126352946e-51,0.133665751730411,0.577500656350466,0.993251697210984,2017-10-01
"975","02666.HK",1.00386212853317,0.003348089731456,0.0491200056031725,2.34637414400954e-93,0.0761898340213825,0.264240314652169,0.996860024375151,2015-07-01
"976","02668.HK",1.00512380252599,0.0097094736191274,0.159485874634274,2.99115788456743e-180,0.0464517008319983,4.43871986110115e-11,0.987611098772598,2006-02-01
"977","02669.HK",0.986358964563548,0.0119370331421028,0.099620146130611,1.27240406761209e-67,0.322390029150449,0.8477916146714,0.986928599828423,2015-10-01
"978","00267.HK",0.998521220871601,-0.00647718050150579,0.0868041257056587,9.13869972400839e-229,0.0273260347762291,1.14248846124593e-13,0.996249637172797,2006-02-01
"979","02678.HK",1.01246809968265,0.0257641759844287,0.121506934350753,1.0249331455902e-202,0.777485517461984,0.000395720667040467,0.992881371623746,2006-02-01
"980","00268.HK",0.998063252231669,0.016352259995173,0.104770716253323,1.60910285427978e-213,0.608553588775251,0.0516776848324518,0.99454471545239,2006-02-01
"981","02680.HK",0.969825470272954,-0.0451497396796245,0.271343017618288,1.21282902558882e-21,0.598117003830301,2.38575376365167e-06,0.927997337192934,2018-09-01
"982","02683.HK",1.01901512074898,0.00892115532648551,0.0831903827180828,1.94847269974197e-48,0.107439597849755,0.391018886181683,0.993246816742714,2018-01-01
"983","02686.HK",0.992552494648744,-0.01048846391687,0.102396472838669,2.16221610855072e-70,0.885703758887873,1.08574341041453e-07,0.986177125205514,2015-06-01
"984","02688.HK",1.00124195230494,0.0167060731741472,0.0675085425167994,2.4174902857296e-249,0.488723827274124,0.0010857429254753,0.997742135226224,2006-02-01
"985","02689.HK",1.00178544574317,0.00422498519009792,0.112273943242238,2.3644908068567e-206,0.98564474976602,3.81860927269008e-06,0.993664917746399,2006-03-01
"986","02696.HK",1.00465817826317,-0.0155198229812174,0.0938255004192812,4.26724665242344e-24,0.873411305474229,0.339080459738474,0.989666321646439,2019-09-01
"987","02698.HK",1.02223941262035,0.0230841445778742,0.0613266588009434,1.81018037011138e-59,0.704926811177791,0.475613304808417,0.995960532299776,2017-08-01
"988","02699.HK",0.939632578461945,-0.103026494806255,0.204690046892808,2.48436343288499e-46,0.389754090042117,6.07643212397238e-15,0.942344417042533,2015-07-01
"989","00027.HK",1.0140603467823,0.0250275087873622,0.110981966582042,3.7442952934125e-210,0.156744618471276,2.53257155652277e-10,0.994069452387148,2006-02-01
"990","00270.HK",1.00496479469331,0.0117884681790425,0.0584177120136202,2.28638895819005e-261,0.600941507012239,1.87953857539384e-05,0.998320391053977,2006-02-01
"991","02700.HK",1.00818830905921,-0.024953557178124,0.180915425335286,9.7340770179301e-158,0.434448769347179,3.75237699029308e-08,0.981458676098982,2006-09-01
"992","02708.HK",0.981514223502131,-0.0141626423758502,0.129692506717707,5.14221893758009e-40,0.979568707844653,1.65327046827311e-07,0.981959174522602,2017-12-01
"993","00271.HK",1.01393370729221,0.0176973618934563,0.0999554980142042,9.38081233349821e-90,0.810587857377726,2.07737079973727e-05,0.986043476332594,2013-09-01
"994","02718.HK",1.37913211575814,0.081951349961459,0.0973634524127013,0.0977151578286363,0.472549608334149,0.166756327833094,0.279145680038402,2020-12-01
"995","00272.HK",1.00199439655761,-0.00507550075989875,0.0740851137841708,2.2527196636756e-224,0.514245876440784,6.0182594813651e-11,0.996734590394983,2006-10-01
"996","02722.HK",1.01982863134066,0.0127282279814736,0.0729599952009611,3.84856611628771e-174,0.00875439237230566,7.38766705418266e-05,0.993306224696906,2008-06-01
"997","02727.HK",1.00294189244401,0.000805083182351768,0.0785815570994386,3.53584932223587e-237,0.287422076138764,4.44083933489073e-10,0.99695222424658,2006-02-01
"998","00273.HK",1.02716568842091,-0.0179849824918949,0.216894456222671,1.99284028589234e-157,0.646952276172035,1.60969865484547e-05,0.97827734815784,2006-02-01
"999","02738.HK",0.996675151570833,-0.00624486561444145,0.0602358701354075,1.98671861391425e-76,0.568394125233515,0.00154087766575274,0.995424180163817,2016-04-01
"1000","00274.HK",1.58592950030385,0.187404081503419,0.132669807014948,0.299204865165426,0.500808118702374,0.973854278901919,0.280362780743634,2021-04-01
"1001","00276.HK",0.974434654763758,-0.0396722572661393,0.211850682630936,4.1294879182871e-155,0.998648757265604,1.21141469278923e-15,0.977008773128336,2006-02-01
"1002","02768.HK",1.01120235697722,0.0127336341722495,0.163109272040335,7.75143279303465e-50,0.53827623614744,9.33483875272199e-13,0.96786447475673,2016-03-01
"1003","02772.HK",0.980711180650381,-0.017946409961845,0.0556894543838491,2.12920533981111e-32,0.475161933400929,0.853045362235271,0.996355039700732,2019-07-01
"1004","02777.HK",0.998150661017839,-0.00445553038454504,0.10048992986509,6.74872797861656e-217,0.426641965914159,1.28180537240245e-05,0.994977948599841,2006-02-01
"1005","02778.HK",1.00540375559567,0.00707932733279105,0.0539753760304528,4.31615312419949e-261,0.74267561347395,5.10668609940281e-12,0.998476253515591,2006-05-01
"1006","02779.HK",0.998336140840832,-0.00925366693524617,0.0782460056519579,2.0121294263152e-47,0.665868568978269,0.445757455215712,0.993961382986204,2018-03-01
"1007","02789.HK",0.989663436028187,-0.0351766668609254,0.0829344974242709,3.15823943838749e-120,0.184295635714447,0.0497964921504515,0.98816628533354,2011-05-01
"1008","02798.HK",0.950912433950972,-0.0208385138236515,0.356535448303364,8.66300520851784e-16,0.760927559511088,5.02163875410733e-09,0.877569104912109,2018-12-01
"1009","00028.HK",0.998482818058286,0.000282647412447254,0.0696003166481059,1.2006197383088e-246,0.29327003345773,1.60291166071773e-06,0.997587368619452,2006-02-01
"1010","00280.HK",0.997653373017368,-0.00296717922726051,0.102936894589228,6.5065151739587e-215,0.503825306833371,5.55865956305193e-09,0.994726638356672,2006-02-01
"1011","00285.HK",1.03010143135334,0.0279093557321551,0.125423894191874,3.26277727765247e-144,0.31813417176378,0.863029184994336,0.981380769151596,2007-12-01
"1012","02858.HK",1.02252386889393,-0.00309798487095442,0.0935524144603963,6.53271151628431e-48,0.426444606060242,0.000140142497041776,0.991025891428143,2017-11-01
"1013","00286.HK",1.00084994337726,0.00880767390713546,0.199030448773787,3.35851311624302e-162,0.360280554728052,1.8487712278637e-19,0.980682202359892,2006-02-01
"1014","02863.HK",1.00328964205275,-0.00918396629425954,0.110796662497725,1.36294301519351e-46,0.355394968556226,1.30757160809686e-06,0.986538278237553,2017-08-01
"1015","02866.HK",1.0023206356864,0.000571475707758293,0.101538499539678,2.14358314963498e-216,0.0541440218058697,5.97185759822882e-05,0.994914010012009,2006-02-01
"1016","02869.HK",0.988526990604772,0.00249654150775923,0.0842690727762697,8.29360262808613e-64,0.626675029224711,0.00126566517255181,0.991023074666635,2016-07-01
"1017","02877.HK",1.00371661223816,0.00677363641455355,0.0889311235327767,3.15903299923674e-227,0.568893517148964,4.65087442431706e-05,0.996106247119912,2006-02-01
"1018","02878.HK",1.03295248800152,0.027562296172534,0.124450848936877,2.11799641077265e-202,0.096163661885874,1.36090790980348e-06,0.992821184423565,2006-02-01
"1019","00288.HK",0.992982177481949,-0.00713676352220923,0.0619146007385843,2.80729447373979e-97,0.143183136309922,0.539229280974025,0.994696723044633,2014-08-01
"1020","02880.HK",0.999758141059636,-0.00239134095289785,0.0791192538346088,2.77232169271953e-232,0.740439000323613,4.75078350331399e-11,0.99676714443479,2006-04-01
"1021","02882.HK",1.19127041871426,-0.00504318532230466,0.221187103135883,0.0040426637171496,0.57542191486115,0.0297254987090416,0.411720009979973,2020-04-01
"1022","02883.HK",0.993643007263128,-0.0054348723621303,0.0891855705073367,3.52091493696157e-226,0.4904616134483,0.00257378178974564,0.996004402148595,2006-02-01
"1023","02885.HK",1.02338720428544,0.0102728803688118,0.0809191302633012,4.75511285542118e-36,0.98330317928875,0.857847613358221,0.993851441448071,2019-01-01
"1024","02886.HK",0.999460419616193,-0.00975608162021121,0.090579681254588,2.13345059897355e-225,0.812633432898016,1.77060615015023e-10,0.995927734081373,2006-02-01
"1025","02888.HK",1.00138068541797,-0.00534828582518372,0.0568745302994322,3.00738003728802e-263,0.309039904287371,0.0027416823860918,0.998396285482519,2006-02-01
"1026","02892.HK",0.995351261186599,-0.00728846409337069,0.0453915434974508,5.69091016162272e-45,0.510749039499759,0.699780400134531,0.997918198681228,2018-12-01
"1027","02899.HK",0.994790307041752,0.00486166779233539,0.0995936038590657,2.38624239495955e-217,0.490830034661612,9.74782460757911e-07,0.995033635279049,2006-02-01
"1028","00029.HK",1.00613297922116,0.0137344709948834,0.0842854348843238,9.19686397500553e-232,0.428817640383033,3.82437623245227e-09,0.996517613763423,2006-02-01
"1029","00290.HK",1.00094671594472,-0.0147727284605336,0.115239582125457,4.59423443807018e-206,0.922744287795546,6.94839589800157e-08,0.993443843954296,2006-02-01
"1030","00291.HK",1.00116501073225,0.0114498242332238,0.082024719879059,1.45783322424285e-233,0.828632569804924,1.27941461924771e-13,0.996669474641536,2006-02-01
"1031","00292.HK",1.00658280132265,-0.00629588604388034,0.0574472686523897,6.86352688348729e-67,0.805695943674444,0.00136064141177102,0.996160789669263,2017-02-01
"1032","00293.HK",1.00035704529928,-0.00411906691308647,0.0562930102095417,5.3430778765909e-264,0.859025402747613,5.26307554878278e-05,0.998425880838791,2006-02-01
"1033","00294.HK",0.996843720077947,-0.000372530854076183,0.0572867175176789,2.70325896752844e-262,0.00776027961993774,0.185171138584729,0.998359397923112,2006-02-01
"1034","00296.HK",1.01445667584627,0.0134058441684795,0.0886781079451689,2.55841728805593e-228,0.734480847918247,0.000264480511303256,0.996210492080788,2006-02-01
"1035","00297.HK",0.994549506010686,-0.0102226123838929,0.0863632363837364,7.4362453122572e-229,0.534196050443833,0.0475636379040061,0.996260556357573,2006-02-01
"1036","00298.HK",1.00511352864939,0.00646146902283363,0.09141938699591,4.16143011221737e-225,0.281384953101557,1.02463445173113e-12,0.995897038728182,2006-02-01
"1037","00299.HK",1.00396121852697,-0.0112975198263612,0.139820460944071,9.94479719012485e-191,0.713707960903349,1.01398962056372e-07,0.990434416133399,2006-02-01
"1038","00003.HK",1.00055860054366,0.00334643377114236,0.0447732427050224,1.38139449306229e-282,0.0949173495131205,0.641174825601825,0.999004329601925,2006-02-01
"1039","00030.HK",1.00047464259772,-0.000577485816745052,0.174383441043033,1.00338196578337e-172,0.708116913306523,1.07554194675365e-13,0.985097002593066,2006-02-01
"1040","00301.HK",0.991080292366229,0.0111161319338024,0.057528013989068,5.83655966303976e-21,0.822920743770824,0.885179475068164,0.989240174523627,2020-01-01
"1041","00302.HK",0.972662096015729,-0.00443728866985219,0.0985872963524879,3.14598252291414e-21,0.217341439571678,0.59016395200584,0.986381331631559,2019-10-01
"1042","00303.HK",0.998115569837161,0.00462601919434816,0.0801542597489102,3.49416172774308e-235,0.281910483099049,2.53525307083583e-05,0.996800533875211,2006-02-01
"1043","00305.HK",0.991999163194183,0.000836760708854979,0.152589946463963,9.63227346610885e-183,0.340332359759153,3.15684388049731e-14,0.988363510250974,2006-02-01
"1044","00306.HK",1.00705936108825,0.0130039154488655,0.0717594139758424,7.26882847909922e-245,0.53986771327042,1.31174155861326e-11,0.997478864849377,2006-02-01
"1045","00308.HK",1.00369876683123,0.00181923986892642,0.0732333437661875,6.0143963987548e-243,0.401163593372886,5.81214229199972e-06,0.997356054661201,2006-02-01
"1046","00309.HK",0.999795069701466,-0.0076473115160607,0.178782419382579,1.11758981895003e-170,0.81605136606718,2.56977401115933e-09,0.98432768740258,2006-02-01
"1047","00031.HK",1.00377098312667,0.00504751997851801,0.0939694749300453,8.9600892133131e-223,0.0454497244878801,2.24464716412934e-09,0.995653428753335,2006-02-01
"1048","00310.HK",1.00265715546824,-0.00592245752991449,0.129636881116939,1.03542130218905e-196,0.972032963113298,9.12212569851308e-07,0.991745934284698,2006-02-01
"1049","00311.HK",1.00092405191451,-0.0156399081200281,0.0629729077983376,2.18740242882496e-53,0.443315031033314,0.000181646904982045,0.995944822589533,2018-01-01
"1050","00312.HK",0.947789203326922,-0.103046035320045,0.111167214460068,1.5951811203539e-31,0.907179382820468,0.0406211303905716,0.986314681046194,2018-12-01
"1051","00315.HK",1.00804570474926,0.0107397654713424,0.0838682901946806,2.56080459947934e-232,0.672401944937637,1.16558547483533e-06,0.996566011544991,2006-02-01
"1052","00316.HK",1.00785339709363,0.0217935649426561,0.110808632136122,8.7669822058496e-210,0.525996537495427,4.34392670630382e-07,0.994016599664438,2006-02-01
