"","symbol","X","et.avg","et.sd","pval.x","pval.h","pval.t","r.squared","first.data.month"
"344","01478.HK",1.01203789897055,0.0304232184787703,0.136985456757336,1.57786637325007e-66,0.241411511594689,0.367657187703633,0.976088223115432,2014-12-01
"345","00148.HK",1.00279546813703,0.00568414832033345,0.0806985815168766,5.10384797951055e-235,0.0961200963683167,4.69694333951633e-06,0.996785041190013,2006-02-01
"346","01480.HK",0.993828133612701,-0.00826694958086998,0.137727459385461,1.013269987965e-65,0.672923719456642,4.19236869069196e-09,0.974661167123327,2014-12-01
"347","01481.HK",-2.57695919485702,-0.313138571925253,0.308378619000128,0.290610879566635,0.955929961133907,0.0202170099530733,0.12337659476382,2020-12-01
"348","01483.HK",0.999148892650108,-0.00615700623566378,0.126637192895364,1.08448254624808e-77,0.201409054513193,8.82425112004569e-05,0.977280293888063,2013-12-01
"349","01486.HK",1.0208455558382,0.0157160582198122,0.104597108849924,4.04489021883906e-86,0.787469036025487,2.70023805890442e-07,0.985121619407071,2013-12-01
"350","01488.HK",1.00504290416987,0.00307397846735834,0.112319094128114,4.10307929195338e-104,0.104026443595404,0.000160470712385348,0.978971233747228,2011-06-01
"351","01490.HK",-0.968088708888475,-0.289565748230952,0.169059990764821,0.520289993300131,0.457957966849933,0.773961183335476,0.12447262049187,2021-01-01
"352","01495.HK",0.998148452050129,-0.00288876064638984,0.0840579674278947,2.46850870094361e-72,0.64019892917499,7.61446048199075e-05,0.99094859929794,2015-11-01
"353","01496.HK",1.0083804985497,-0.0167370323371173,0.1144080927461,5.24522683914311e-59,0.614187958754049,4.04380269029767e-05,0.983938978762536,2016-04-01
"354","01498.HK",1.01792826287487,-0.00701176662164434,0.0858474490109958,2.52908580615123e-76,0.107399687160824,0.174970536876455,0.990715332961336,2015-07-01
"355","01499.HK",0.982866543937807,0.0107469491469359,0.201502857051582,2.04674247148563e-20,0.494409310772851,0.130779040791264,0.957001878205407,2019-05-01
"356","00150.HK",1.00818244207131,0.0260551198457599,0.154773797877554,1.01992695797901e-25,0.859494692782589,0.0130598112702897,0.977942152540448,2019-03-01
"357","01500.HK",1.02856595890904,0.0114534965200076,0.0844789756162822,5.4236505702638e-80,0.951000424872771,0.159868400968143,0.991117220141002,2015-04-01
"358","01501.HK",0.954056055857494,-0.0154838609827691,0.113671932527785,4.72281044298589e-19,0.13424875823782,0.483509227203459,0.975351456222017,2019-11-01
"359","01502.HK",0.700163747133379,-0.0848638343984719,0.110155601730633,0.0110851788798691,0.323928878623035,0.962029713878219,0.458556780072228,2020-07-01
"360","01503.HK",1.02667415044054,0.0193600997947058,0.0410755951671224,2.7672118588462e-26,0.0627152397380707,0.544064359645308,0.995981178691734,2019-12-01
"361","01508.HK",0.999201936429147,-0.0170507359141216,0.0408210191843029,1.41037643260376e-95,0.629062070186505,0.316640059246544,0.997856091932609,2015-10-01
"362","00151.HK",0.99281975970691,0.00217764733756359,0.0596879638036381,2.89223317685023e-190,0.911979707793272,0.00473630253473992,0.995368534236324,2008-03-01
"363","01513.HK",1.00249815931541,0.00838109028414567,0.084766332461962,6.75352174574898e-93,0.525357283404826,0.50573157107637,0.989862739151332,2014-01-01
"364","01515.HK",1.01778544177728,0.00863458206936742,0.0955389082286189,1.97418016200982e-90,0.348852631458634,0.00204954677650569,0.987489258827964,2013-11-01
"365","01516.HK",3.07671231691388,0.238417231104431,0.122788188100507,0.00538212273708213,0.510565450378597,0.914021369358199,0.572657525837588,2020-11-01
"366","01518.HK",1.02247079955973,-0.00881774889733792,0.0903223316609649,4.20928296735382e-57,0.544685349393323,0.00341098560988279,0.990863931393465,2017-01-01
"367","00152.HK",0.997430361572762,0.00316536291086339,0.0659980493177484,7.14606808455051e-251,0.915291722183267,0.000194952058594488,0.997824948380983,2006-02-01
"368","01520.HK",1.04847307513157,0.0296672467740328,0.278108397677703,2.21682671460339e-49,0.592169487071871,3.12146590043757e-07,0.90766113105949,2013-12-01
"369","01521.HK",0.998885011967431,0.0174771653843363,0.122178194290018,1.59510282488366e-26,0.309446316010518,0.955271196397692,0.984279169220844,2019-05-01
"370","01522.HK",1.01431997359705,0.00591403230278962,0.107080383971674,2.75380960050283e-99,0.528137003808069,0.0240547710703038,0.982485610355736,2012-05-01
"371","01523.HK",1.05280570839393,0.0913571927222163,0.101947560252894,2.47592874575338e-60,0.359902678105422,0.0528228473328851,0.988307663837813,2016-07-01
"372","01525.HK",0.968522643909275,-0.0129212616328184,0.0705850529402476,1.66300152682766e-18,0.325375343423764,0.99896669756224,0.982772730416149,2020-01-01
"373","01526.HK",1.02383073093235,0.0166270270230821,0.0817368472204058,2.34817528284868e-62,0.154073737105138,3.51528018686275e-05,0.992125852548735,2016-10-01
"374","01528.HK",1.00224388227397,-0.00955080650817681,0.0654929203762333,1.74141966846663e-85,0.560465090877731,0.0817278511747923,0.994401400335373,2015-06-01
"375","01530.HK",1.01852752419278,0.0137988736277898,0.0888880629047393,3.90010519726286e-76,0.134007978694589,0.986794385288274,0.990006738899096,2015-06-01
"376","01532.HK",1.06576804209477,0.0463038102456521,0.376118453414005,2.1329129465644e-76,0.159089717696771,5.05017603003416e-25,0.87189265750965,2007-10-01
"377","01533.HK",1.01797800038331,0.0226812935559779,0.0777388416047542,2.24799538599138e-76,0.00398879819611615,2.1437167497994e-09,0.992433860672204,2015-10-01
"378","01536.HK",1.02175348088079,-0.00560521117322917,0.139170646643902,9.63313267288722e-47,0.765051637868741,4.4402782420284e-08,0.97851871616242,2017-01-01
"379","01538.HK",1.00558873357111,-0.00781780958832823,0.147170206353182,8.03530361721824e-56,0.234014980235714,6.31040599969812e-07,0.972918000738723,2015-11-01
"380","01539.HK",1.05639204723683,0.0493704142088435,0.168695013143965,6.40625571676719e-45,0.148333883289577,8.14512851111563e-07,0.968873355404903,2016-10-01
"381","00154.HK",0.997458958803807,-0.00577271434315128,0.110237195738302,2.27887592512261e-209,0.971044003500442,7.77856230603314e-12,0.993955679949493,2006-02-01
"382","01540.HK",1.01831267945733,0.0305453079980897,0.060987929341152,4.86776287790153e-44,0.317603834043222,0.833160815595324,0.996453231178177,2018-10-01
"383","01542.HK",1.05896799074542,0.0416617542230292,0.0853384203083763,5.89820842106673e-20,0.0186846193641178,0.0230617147846332,0.98351321256964,2019-12-01
"384","01543.HK",1.00259487701724,0.0075939501043992,0.0679563420842694,1.08101760305451e-77,0.0209941210529091,6.14965160740575e-06,0.994088468672341,2015-12-01
"385","01546.HK",1.02728270349509,0.0173327335421161,0.114733134472994,3.30753219119491e-44,0.00270266494740362,0.00524239491943557,0.985979443127023,2017-10-01
"386","01547.HK",1.01858731967224,0.0204367210835941,0.0916300188257962,2.51196918650986e-59,0.376540232593717,0.000336288265146148,0.990058393916465,2016-10-01
"387","01548.HK",1.03869435104483,0.0839248735622217,0.156941652636388,4.91658256129402e-54,0.685275860499335,0.00170924444204951,0.971493737362156,2015-12-01
"388","01551.HK",1.00935617029808,0.00853348994231786,0.0382877516364386,4.39774632836572e-71,0.00383125409906524,0.137371086580758,0.99832563171469,2017-06-01
"389","01552.HK",1.01933258710052,0.00476809631492851,0.134590321150476,1.73234714313433e-41,0.550655266381208,0.0369054700122616,0.980706648622552,2017-09-01
"390","01553.HK",1.00808714559301,0.00967354871164977,0.101374357395993,5.59904273136655e-18,0.482933914599111,0.0113416747573202,0.975174977480373,2019-12-01
"391","01556.HK",1.00066509781755,-0.00918764457134207,0.0528284151229744,1.92257280122784e-86,0.270515240555151,0.00433407247459269,0.996418525492125,2015-11-01
"392","01557.HK",1.00280649299655,-0.0293177410417017,0.116545575993259,4.87470378019981e-34,0.150001838135017,0.387218529739548,0.986659310945259,2018-10-01
"393","01558.HK",0.98413615558532,-0.0197276653830529,0.0952228119559263,4.0164123676875e-67,0.401471323431352,0.00408599709798716,0.988092828329803,2015-12-01
"394","01559.HK",1.02403382092023,-0.0106486112705659,0.140266853379763,2.73428175748276e-50,0.161415367525231,0.0041625714746274,0.976679720488184,2016-08-01
"395","01560.HK",0.994840047868467,-0.0233598675065125,0.0861422254368725,2.61132679156361e-63,0.962652489724359,0.120794986497104,0.990702021582328,2016-07-01
"396","01561.HK",0.995306567718131,0.00369136605018941,0.110906496392224,6.27622936849634e-64,0.00450157252276639,7.39950416634876e-05,0.983974929943976,2015-11-01
"397","01563.HK",1.00918614524914,0.0508607373915234,0.138895375456975,4.1282253404625e-27,0.624872057213565,9.92602642517941e-05,0.982108753616544,2019-03-01
"398","01568.HK",0.99450895004715,-0.0182151671908794,0.0960656409687602,3.58379460030917e-67,0.00265443029013298,8.12298345687049e-10,0.987953883635423,2015-12-01
"399","01569.HK",1.0174103382706,0.0173547485226546,0.0912519213215334,7.88186708633504e-55,0.0226650477434291,0.00016248601762732,0.990426194861874,2017-03-01
"400","00157.HK",0.826716909654579,-0.0284651566298464,0.0342130569218874,0.0326669599782851,0.551215660804418,0.680838763992597,0.51350005014836,2021-02-01
"401","01571.HK",1.03999175339349,0.0479262221090446,0.127042977262109,2.26383033032099e-45,0.297864229133378,0.405447514940578,0.983372155994844,2017-06-01
"402","01572.HK",1.06044901951375,0.0540563761766709,0.179163177054,7.47729657661535e-43,0.169741142366802,4.75127086730065e-08,0.965713970054848,2016-11-01
"403","01576.HK",1.0228226950981,0.0440241274750909,0.0387497779576078,3.55977287137675e-55,0.0053978444900955,0.854557460945618,0.998596525306594,2018-07-01
"404","01577.HK",0.998893588053667,-0.00520115256440981,0.0465405923543582,2.63025070990319e-77,0.00187655267263748,0.484420491388881,0.997259666691754,2016-09-01
"405","01578.HK",0.997425509936613,-0.0169541927865722,0.0622942188549628,7.9723353852486e-77,0.0141682421376618,0.710921178243282,0.995029821274155,2016-03-01
"406","01579.HK",0.961940885582473,-0.00286326016044782,0.104965801470681,3.66287456852061e-57,0.703485519292735,0.102245101343854,0.985263269658553,2016-07-01
"407","01581.HK",1.025436193115,0.00486677587571844,0.125563393426255,5.31231011276903e-50,0.231319143996954,0.805560029897054,0.982094311426339,2016-12-01
"408","01582.HK",1.05282647307442,0.0261180442357106,0.0589139540906653,1.85893675710489e-28,0.889449423580924,0.469427027836455,0.995646525414995,2019-10-01
"409","01583.HK",0.995921253475207,-0.0075482413877538,0.050642032408034,1.49184201432981e-77,0.00276028520416001,0.00358102048256115,0.996728080532912,2016-07-01
"410","01585.HK",1.0211232792965,0.0548851032273607,0.11380139579423,1.75112377947857e-58,0.813294746430934,0.00879019345300693,0.984663883028524,2016-05-01
"411","01586.HK",1.01895933844106,0.0293031460241683,0.0628452588671532,2.23265370588214e-72,5.64550298152971e-05,0.147549185027803,0.995148929225389,2016-07-01
"412","01587.HK",1.02519302565925,0.0433865921561975,0.105600212720465,1.48529021310945e-39,0.0150609641392118,0.576072350910471,0.989586650409935,2018-06-01
"413","01588.HK",1.0024334644105,-0.00308251833544878,0.138126816093963,4.0659344511495e-70,0.752116465199876,7.38044159400022e-06,0.974175048064517,2014-06-01
"414","01589.HK",0.99346720699435,-0.00367856002668705,0.0890576900972542,2.19012897476247e-62,0.184326947667686,0.000169888764002222,0.989934975691463,2016-07-01
"415","00159.HK",0.988641943528642,-0.0101774015246663,0.127637987033067,7.81048425545191e-197,0.356570466249548,1.4332761265855e-12,0.991773254721654,2006-02-01
"416","01592.HK",1.05126599956125,0.101367640388309,0.232644063641072,1.92422160159853e-26,0.0436818769837895,0.0538067708047276,0.952946916718477,2018-07-01
"417","01593.HK",0.987886898597035,0.0163317984400884,0.0657303562312969,1.11612771526565e-21,0.0564613866572258,0.937970381504759,0.988843999825862,2019-12-01
"418","01596.HK",0.977289724227788,-0.00164958372919476,0.0686367685573253,1.39565111238188e-31,0.840692338204461,0.958182355231619,0.99443669985204,2019-06-01
"419","01597.HK",0.731071202663321,-0.0215264248621038,0.121248433149332,0.40775570126389,0.620643744222297,0.394167630995077,0.0774449590868447,2020-10-01
"420","01598.HK",1.00384240484115,-0.0211309029633303,0.0994433610929511,5.30979101827744e-41,0.928603730805727,0.138416920023523,0.990546718222688,2018-05-01
"421","01599.HK",1.01672668353687,0.0110248432366945,0.0792049451478508,2.04581750080288e-90,0.865440327005981,0.0940676263126087,0.991664516096244,2014-07-01
"422","00016.HK",1.00020371135738,0.00151474113196603,0.039450037730266,7.83152675163287e-293,0.301940913884206,4.01919894569403e-05,0.999225996618276,2006-02-01
"423","00160.HK",1.00462878127746,0.00888350732723981,0.05649314359282,4.62784363512953e-264,0.108032266900229,5.71917258296616e-10,0.998428639157146,2006-02-01
"424","01600.HK",1.00651041597317,0.0155307713798577,0.0851457677346366,2.58057093323562e-124,0.262990381729551,0.000110469646575687,0.987459486457463,2010-11-01
"425","01601.HK",1.0585641246316,0.00357311564519812,0.0994194589036593,2.34410028876987e-16,0.320066348398568,0.769553701960517,0.973273416142435,2020-01-01
"426","01606.HK",1.00168615205585,-0.0053822439317515,0.0569064483683747,1.40236636021534e-74,0.61108458250181,0.00330353260368019,0.995966877959103,2016-07-01
"427","01608.HK",1.00723178519579,-0.00274684656770222,0.0920842880475668,5.53683151649403e-58,0.124695409207994,0.024854108890944,0.989807235732548,2016-11-01
"428","01609.HK",0.964385492704362,-0.0369019289947792,0.228151603901913,2.3537725723341e-35,0.832491265692033,1.04688666012706e-06,0.93588075926913,2016-10-01
"429","01610.HK",1.00375882264757,0.017527413351183,0.118257288109918,1.09159336946285e-51,0.352350727898333,4.44487814577402e-05,0.983241746106585,2016-11-01
"430","01611.HK",1.00039891485356,0.0322764916319752,0.175368423632806,5.84500502895636e-42,0.0756834278445686,5.55551269868632e-05,0.962895411583081,2016-11-01
"431","01612.HK",0.993515393519487,-0.00681927533434391,0.179747784636778,6.40340306164769e-44,0.976068133461149,9.39912270971952e-11,0.960673687221347,2016-07-01
"432","01613.HK",0.974328765618047,-0.0466479279311664,0.161208355522981,1.94696905900857e-45,0.0666494479152439,8.68269678797827e-06,0.965999848115609,2016-08-01
"433","01615.HK",1.01420650800809,0.010830374648862,0.0809784657714498,9.84951718952624e-41,0.923797787646542,0.518452687673333,0.993812459555978,2018-09-01
"434","01616.HK",0.984236193986146,-0.0291935087824282,0.138593740766252,2.19204860234085e-84,0.000521241665831505,4.00296324836586e-05,0.969088180618857,2012-07-01
"435","01617.HK",0.967305526624225,-0.0693279873835963,0.127280853799521,2.93955876584072e-48,0.0482091012725009,0.0110694170925544,0.979131936810689,2016-12-01
"436","01618.HK",1.00898817725627,-0.000445756094446871,0.0787874857967633,1.71662403066222e-140,0.378711638974484,3.47052868642526e-06,0.988608024177958,2009-09-01
"437","00162.HK",0.998255889485981,-0.0152082301661179,0.121022517749254,6.66530188842797e-202,0.791798993725529,1.07111557773092e-05,0.992736471153362,2006-02-01
"438","01622.HK",1.00226495222046,0.00746648022341039,0.0915049130385532,7.25910902921371e-90,0.00319854983457582,0.185638153884359,0.988092373088058,2014-01-01
"439","01623.HK",1.01124175560235,-0.00805945345608494,0.132074754838464,3.11274137474643e-97,0.903656842426246,0.000557951939827911,0.971421171109355,2011-04-01
"440","01626.HK",1.01137582343075,0.0127794620240239,0.14770977184681,5.57399232060153e-68,0.0427749684003002,0.0074239128190098,0.970733792121143,2014-06-01
"441","01627.HK",1.00186755172545,-0.0103710629532598,0.0679868517821539,2.06439585566879e-62,0.161505598874632,0.0667157693203436,0.994530720071309,2017-02-01
"442","01628.HK",0.998261398648924,-0.00486013440009089,0.0800292846509288,5.52716012438975e-138,0.628790677170183,0.00266346583148022,0.988094299195324,2009-10-01
"443","01629.HK",0.959361460731122,-0.0486876225758323,0.203940758112178,2.44239036926045e-37,0.812712673143666,3.44273680713285e-05,0.947744491815008,2016-11-01
"444","00163.HK",1.0050105753658,0.00443252474870848,0.0785371172028949,2.14389699375792e-237,0.835096026625984,2.08326618081562e-10,0.99696906070428,2006-02-01
"445","01630.HK",1.10106653950568,0.0962641533929086,0.358021079861487,6.75683661861486e-25,0.687500455943599,1.80716785123002e-11,0.890104686101774,2017-06-01
"446","01631.HK",1.03613885359599,0.0429499157270708,0.120604965415763,2.01631519200392e-46,0.39617158125354,0.200315656344847,0.984479525018493,2017-06-01
"447","01632.HK",1.06324192495275,0.0700598372017798,0.199462750590847,2.52123670767733e-40,0.0236192799089878,6.55583270976795e-06,0.957272391784269,2016-11-01
"448","01633.HK",1.01900936239624,-0.0121996530842513,0.256093739522068,2.07538564284036e-33,0.424030833214816,6.17944698000618e-10,0.927386351818896,2016-11-01
"449","01635.HK",0.998700650404066,-0.0116519217655307,0.0400086613711643,1.942072265116e-77,0.00351849439799009,0.0052085382128702,0.998057736923559,2016-12-01
"450","01636.HK",1.0027533090486,-0.0179207339683296,0.196263891830877,1.18793882204879e-59,0.0669899071499489,7.22303842134583e-15,0.94759350795213,2014-02-01
"451","01637.HK",1.01773272923799,0.0108139008547132,0.0880871774104246,1.35760922699424e-57,0.418627616495405,0.499988907010716,0.991106040254829,2017-01-01
"452","01638.HK",0.977091479925882,-0.046210130252471,0.128363035054332,5.08759715677327e-46,0.1866212950789,0.00553150506844443,0.980542456960657,2017-03-01
"453","01639.HK",1.01456165846541,0.0203764439729465,0.114502805795053,1.12153301941456e-207,0.304278518595972,2.58599593209349e-09,0.993696569934123,2006-02-01
"454","00164.HK",2.16116799798717,0.11638407932591,0.17420932034671,0.304515207215003,0.647963374165155,0.0891447862843202,0.294577062080165,2021-04-01
"455","01640.HK",1.10000174471283,-0.00963899406440411,0.270797800121121,1.75162277023087e-12,0.424936128549654,0.00012302254667915,0.90685713570559,2019-11-01
"456","01643.HK",0.714743762515034,-0.0599618586464379,0.0683298440341708,0.254271370449702,0.102705185391631,0.715906593963112,0.365768005367145,2021-01-01
"457","01645.HK",1.40243883854707,0.0919510921267086,0.0981541343240201,2.27574870568145e-06,0.181635405934803,0.380964227662938,0.816867484826122,2020-06-01
"458","01647.HK",1.01086285053392,-0.0118191666926122,0.237414670650138,5.86700954156234e-33,0.579387837551518,9.003994589199e-05,0.93833800548393,2017-03-01
"459","00165.HK",0.990701975754885,-0.00605305234112018,0.0789219791774037,7.72618300455424e-236,0.620281406588341,0.0009087817619013,0.996850081344378,2006-02-01
"460","01651.HK",1.01824785847424,0.0341777989967485,0.0720174596260064,2.43232840159821e-54,0.520253340521993,0.74681648397101,0.994468275968866,2017-09-01
"461","01652.HK",0.976154554727288,-0.0310714460993533,0.182778642176366,4.36508144269541e-29,0.320897412553829,0.0774886691969028,0.966585866207928,2018-07-01
"462","01653.HK",1.04847285093077,0.00135212967629297,0.177478112143186,1.94335742988231e-28,0.514146749548104,8.32063161545437e-05,0.972241983144812,2018-10-01
"463","01655.HK",0.995370015981491,-0.0174917571045022,0.102695700105135,7.43131031717727e-50,0.342423477913342,3.17325997912081e-05,0.987685934123743,2017-05-01
"464","01656.HK",1.02257880122334,0.0459180721243752,0.0991250256596233,7.2074228117365e-55,0.411016928587278,3.91085562506952e-07,0.989051621557538,2017-01-01
"465","01658.HK",1.00597309655385,0.0123007783519656,0.0524109836748604,2.09747720981983e-74,0.0108549565700558,0.269284180034342,0.996580542708993,2016-09-01
"466","00166.HK",0.993628305170091,-0.0319982715729694,0.162326687981008,6.44501074247272e-178,0.325731372551441,3.39003542143928e-08,0.986881331286436,2006-02-01
"467","01660.HK",0.961591022391161,-0.00664307787541723,0.260920571066669,2.38439717816111e-30,0.42420079083258,8.12428575033264e-13,0.91821267070037,2017-02-01
"468","01661.HK",1.03351724375742,0.00154322426722243,0.146545921346822,1.38983811693618e-76,0.586807075951447,0.000255005568190295,0.971356882974794,2013-07-01
"469","01662.HK",0.989352525699566,-0.00668530318589439,0.109958774387328,4.979601314811e-63,0.834818817005262,0.000137277609018756,0.98441500060859,2015-12-01
"470","01663.HK",1.02591227726017,0.00728131170499058,0.103415271935411,8.83995654089067e-109,0.254779346665018,1.15420458900372e-09,0.982960016847929,2011-07-01
"471","01665.HK",0.990700552103676,-0.00287261268068772,0.107059717524046,1.29607187399423e-42,0.971359442423525,0.269150529637025,0.988081614181314,2018-01-01
"472","01666.HK",1.01321659626474,0.0192717341757386,0.0729320831529939,4.74376637970332e-244,0.437316248633358,0.00276678165485889,0.997427562807744,2006-02-01
"473","01667.HK",1.03067257522327,0.0258159837920932,0.128253804777201,1.97121334587681e-46,0.658014853263711,0.0596730481993615,0.982390518863096,2017-04-01
"474","01668.HK",1.00892719682026,-0.00185221854590926,0.0912987482964298,2.13390375149345e-131,0.779063661981804,5.4868758738839e-09,0.984830231618962,2009-09-01
"475","01669.HK",1.00276914355923,-0.00761224667125103,0.122942363249801,6.24724286629565e-70,0.436886663581766,3.92845027009131e-14,0.980020124410922,2014-12-01
"476","00167.HK",1.01759318850694,0.000293260165174735,0.127397720357764,2.60274564925128e-199,0.404652531464236,2.7720368243825e-09,0.992254787137141,2006-02-01
"477","01671.HK",1.01638398437647,0.0123861176579053,0.125291870487241,5.45235349685547e-38,0.556334961160125,0.0326009066865501,0.985407137541381,2018-04-01
"478","01672.HK",1.02147433411127,-0.000507078029588916,0.115142201510427,2.41683695266002e-36,0.857435062061544,0.0168640990267681,0.98782193425575,2018-08-01
"479","01673.HK",1.01484727803252,0.00925331161100461,0.136055368231566,3.09227898145957e-80,0.17590196783986,4.27817780518328e-05,0.973720345616448,2013-05-01
"480","01675.HK",1.00583066471341,0.018689039440512,0.0655920652529213,4.07613117998215e-40,0.346408857622517,0.0692028382069377,0.99570995719441,2018-12-01
"481","01676.HK",1.04731524736103,0.012026592318171,0.239004870955644,1.44031896724035e-31,0.527861161410289,1.10073299686746e-08,0.943122761626982,2017-07-01
"482","01679.HK",0.955823761619768,-0.0985047617477131,0.255725833051473,8.8952509633504e-29,0.455683558660185,3.18620134025205e-06,0.925588450720131,2017-06-01
"483","00168.HK",0.997309904948453,0.00565855190904659,0.0738413829086454,9.15092334209564e-242,0.664040241107259,0.000341418334155639,0.99727788761256,2006-02-01
"484","01680.HK",0.99022883033575,-0.0225788171622373,0.104443782418843,6.78149734001492e-89,0.405125331269426,4.42389973066805e-08,0.98382149629122,2013-07-01
"485","01681.HK",1.01542315340541,0.011845613674291,0.0773327209063323,5.78678262434217e-98,0.857260776658433,0.0112127247162966,0.991740740235425,2013-12-01
"486","01682.HK",1.01777563712012,-0.00114221316444872,0.136159944007226,1.39334703539764e-99,0.0644597924234228,1.91353479860381e-07,0.96885229297983,2010-10-01
"487","01683.HK",0.967632440777567,-0.0621677570532749,0.269318089621836,2.2218292802378e-28,0.459184500069353,6.90711431266736e-11,0.915887446180527,2017-05-01
"488","01685.HK",1.04101689784516,0.00551313732550338,0.13826739478654,5.57675832652127e-100,0.543406808122343,1.96078535912187e-07,0.969519852454672,2010-10-01
"489","01686.HK",1.01046940833734,0.0233808787059145,0.0651710337026488,2.15251441513316e-52,0.780764976534802,0.543698490726491,0.995710588163911,2018-01-01
"490","01689.HK",1.00266032886086,0.0133486893655645,0.076748218609706,9.22857941546954e-98,0.691497967085906,0.102053889078185,0.991640415090471,2013-12-01
"491","00169.HK",1.0135574019159,0.00971511402168632,0.180460445621749,4.98380180477772e-171,0.0905429019555593,4.63456888730316e-18,0.984452254327009,2006-02-01
"492","01691.HK",0.975665201266329,0.0310242693924418,0.121307925820648,4.18704869971122e-16,0.895773950152674,0.0043774281388206,0.963213107234894,2019-12-01
"493","01692.HK",1.05394045750654,0.115245789902344,0.13328185241,2.11302419192996e-20,0.016399736765403,0.245860288414387,0.977568008334321,2019-10-01
"494","01696.HK",1.04139927162411,0.0577767666236978,0.161757441954805,3.46289310112179e-38,0.852100722326349,0.000657257740818423,0.973821788871666,2017-09-01
"495","01697.HK",1.00994225683357,-0.0173669604366943,0.0992299264229749,3.17449457721219e-45,0.0274525210840325,7.2529320026237e-07,0.989681653700547,2017-12-01
"496","00017.HK",1.00266365973008,0.00231248126483689,0.0575591943995492,2.18755673006018e-262,0.440772437343515,6.10763617334161e-05,0.998361779504528,2006-02-01
"497","01701.HK",0.842010116071831,-0.142069789072285,0.29487957906584,1.70928039410256e-13,0.828568806945911,0.00342505261819805,0.877166878604588,2019-06-01
"498","01702.HK",1.01107837314602,0.0164249328269619,0.116144700833867,5.90442442582226e-46,0.79387736795143,0.00304413712791249,0.9851385054133,2017-07-01
"499","01703.HK",1.04038558307864,0.056675370638689,0.117084311573124,1.70524852669906e-30,0.985278965807405,0.735440940423271,0.987858236144661,2019-02-01
"500","01705.HK",1.03774437679106,0.00756640338520598,0.134652400384614,7.7976621231263e-38,0.72212650841175,0.0208215688887551,0.98366084155173,2018-03-01
"501","01706.HK",1.09476764317249,0.0883970444113353,0.28771274497679,4.73541566118318e-27,0.525656394463813,8.31625418008123e-11,0.9296668615296,2017-11-01
"502","01707.HK",0.994750107437766,-0.00359804616085228,0.0784708006575149,3.1628952597925e-51,0.140400919410359,0.171027405662799,0.993131800944099,2017-10-01
"503","01708.HK",0.996085036840966,0.0070044158605634,0.130721120529499,1.62511552925208e-195,0.257872623175518,9.98616934097353e-13,0.99150275959368,2006-02-01
"504","01709.HK",1.01553811717587,0.0516586254390305,0.14202022205434,2.56628317246129e-40,0.715803271874336,9.53593530556675e-07,0.978728892358239,2017-09-01
"505","00171.HK",1.00922595116753,0.00245463270836424,0.0779860146214568,2.64308815155744e-238,0.449593329113243,1.7724576391211e-07,0.997036569075653,2006-02-01
"506","01710.HK",1.02307707542642,0.00524033248311517,0.0976058516793913,1.32792043852248e-46,0.281999830253181,0.0604513265377186,0.990433654236065,2017-11-01
"507","01711.HK",1.04769314448087,0.0331345273251631,0.15405326387273,7.74634036740175e-37,0.774116212272025,0.000296058551086383,0.978255285763042,2018-01-01
"508","01712.HK",0.993302768997095,0.00264401851853447,0.121883543748753,3.15383620409734e-32,0.0897402161737779,0.243861904142007,0.984971771410992,2018-11-01
"509","01713.HK",1.00900718476085,0.0255937791750614,0.13909128049568,1.68712157508454e-29,0.0373108631228011,7.78213240857009e-06,0.980707036702398,2018-12-01
"510","01715.HK",0.999075548477159,-0.0148741038402194,0.113301047834415,3.54116429672743e-37,0.480141341847204,0.115206733968095,0.987598307507476,2018-07-01
"511","01716.HK",1.02442453245691,-0.00960660917450507,0.131593040936043,5.14929802970616e-38,0.129284858305344,0.0141758869843829,0.984278164642801,2018-03-01
"512","01717.HK",0.978837548495559,-0.00846403949738557,0.0922472151950811,4.36247318096397e-128,0.126745448290929,0.00185651004335566,0.983476716185629,2009-10-01
"513","01719.HK",1.01984374902106,0.0166587822523067,0.107459324083524,4.32648896278634e-43,0.453000124183654,0.250139792902842,0.988550342950417,2018-01-01
"514","01720.HK",0.97982263908079,-0.0496192044881904,0.120404056267798,1.28355512634619e-41,0.898582098658442,0.42461459963643,0.984063268071445,2017-11-01
"515","01722.HK",1.03519247558404,0.02358630446229,0.116862298491337,1.51403566885227e-42,0.0666772532329326,0.0178526921207333,0.986440731179582,2017-12-01
"516","01723.HK",0.988030786027504,0.012112682375529,0.125693710394173,1.57807231354214e-33,0.992531532907762,0.00505175953798045,0.984430785969781,2018-09-01
"517","01725.HK",1.04465396787819,0.123024688676201,0.340621048397415,5.26559195216474e-20,0.376349543907784,2.0201783298135e-09,0.9088423292539,2018-08-01
"518","01726.HK",1.04913435381293,0.0831902385396873,0.189859498019603,2.54229240681305e-31,0.691985435343486,3.20089242418856e-06,0.968551336001755,2018-04-01
"519","01727.HK",0.964514242635851,-0.0604955139739073,0.261555546014798,4.33401471934463e-26,0.84345595566662,1.09521528382233e-09,0.928586077396403,2017-12-01
"520","01728.HK",0.815687107554272,0.00360119671883298,0.128802191001501,0.416917131203966,0.23236730273172,0.0959928865487121,0.191593426670661,2020-12-01
"521","01729.HK",1.02132455437001,0.0400194790244026,0.106478069109802,1.58200606932752e-42,0.541410746448873,0.00101121674624089,0.989197280250019,2018-02-01
